customer_id,session_id,interaction_type,product_id,category,location,browsing_history,cart_items,saved_for_later,purchase_status,purchase_date,discounted,feedback_rating,preferred_categories
customer1,20,online,P0338,Electronics,San Francisco,"['Home Decor', 'Clothing', 'Groceries']","['P0343', 'P0271', 'P0219']","['P0226', 'P0239']",Not Purchased,2024-07-27,False,,Groceries
customer1,88,offline,P0372,Electronics,New York,"['Clothing', 'Clothing', 'Books']","['P0330', 'P0435']","['P0086', 'P0232']",Purchased,2024-07-20,True,,Clothing
customer1,6,offline,P0092,Groceries,San Francisco,"['Electronics', 'Clothing', 'Books', 'Electronics']",['P0348'],[],Purchased,2024-09-26,True,2,Home Decor
customer1,32,online,P0248,Home Decor,,"['Home Decor', 'Clothing', 'Home Decor', 'Home Decor']",['P0042'],['P0317'],Not Purchased,2024-10-02,False,3,Clothing
customer1,84,offline,P0495,Groceries,San Francisco,"['Books', 'Home Decor', 'Books', 'Clothing']",['P0206'],['P0248'],Purchased,2024-03-18,False,1,Clothing
customer1,23,online,P0071,Home Decor,,"['Home Decor', 'Clothing']","['P0366', 'P0439']",[],Not Purchased,2024-11-09,True,5,Books
customer1,71,offline,P0375,Electronics,Chicago,"['Electronics', 'Electronics', 'Groceries', 'Electronics']",['P0224'],"['P0437', 'P0070']",Purchased,2024-09-29,True,3,Clothing
customer1,91,offline,P0113,Home Decor,,"['Books', 'Home Decor']","['P0044', 'P0431']",[],Purchased,2024-12-21,False,1,Home Decor
customer1,9,offline,P0384,Books,Chicago,"['Groceries', 'Home Decor', 'Groceries', 'Electronics']","['P0420', 'P0408']",['P0077'],Purchased,2024-08-03,False,,Clothing
customer1,86,offline,P0318,Home Decor,Chicago,['Home Decor'],"['P0247', 'P0491', 'P0177']",[],Purchased,2024-10-03,True,3,Electronics
customer1,71,offline,P0193,Home Decor,Los Angeles,"['Books', 'Electronics']","['P0404', 'P0313']",['P0381'],Not Purchased,2024-07-18,True,5,Groceries
customer1,35,online,P0438,Electronics,,"['Clothing', 'Electronics']","['P0273', 'P0271']","['P0150', 'P0105']",Purchased,2024-04-12,False,3,Electronics
customer1,74,online,P0333,Electronics,San Francisco,"['Electronics', 'Clothing', 'Electronics']",['P0162'],['P0114'],Not Purchased,2024-01-09,True,2,Home Decor
customer1,90,offline,P0253,Electronics,New York,['Books'],['P0122'],[],Not Purchased,2024-02-13,False,2,Clothing
customer1,23,offline,P0112,Groceries,,"['Books', 'Electronics']","['P0195', 'P0323']","['P0403', 'P0339']",Purchased,2024-10-09,False,3,Books
customer1,59,offline,P0018,Home Decor,Los Angeles,"['Home Decor', 'Groceries']","['P0478', 'P0054', 'P0057']",[],Purchased,2024-06-06,False,,Books
customer1,16,online,P0441,Books,Chicago,"['Electronics', 'Groceries']","['P0004', 'P0060']",[],Purchased,2024-06-14,False,,Groceries
customer1,67,offline,P0432,Electronics,,"['Groceries', 'Groceries']","['P0461', 'P0389']",['P0083'],Purchased,2024-05-24,True,3,Electronics
customer1,38,online,P0386,Clothing,Los Angeles,"['Clothing', 'Home Decor']",['P0330'],[],Purchased,2024-03-13,False,,Electronics
customer1,70,offline,P0309,Groceries,New York,"['Electronics', 'Groceries']","['P0120', 'P0359']",['P0100'],Purchased,2024-10-06,False,1,Groceries
customer1,90,online,P0206,Books,Chicago,['Clothing'],['P0300'],['P0267'],Not Purchased,2024-07-08,False,4,Electronics
customer1,53,offline,P0485,Home Decor,New York,"['Home Decor', 'Clothing']","['P0219', 'P0394']",[],Purchased,2024-11-15,False,1,Electronics
customer1,94,online,P0039,Books,,"['Home Decor', 'Books', 'Books', 'Clothing']",['P0413'],"['P0450', 'P0038']",Not Purchased,2024-07-21,True,4,Books
customer1,56,online,P0231,Home Decor,Los Angeles,"['Electronics', 'Groceries', 'Clothing', 'Home Decor']",['P0468'],[],Not Purchased,2024-11-03,True,,Groceries
customer1,3,offline,P0162,Home Decor,Chicago,"['Home Decor', 'Books', 'Electronics']","['P0361', 'P0312']","['P0091', 'P0447']",Purchased,2024-05-12,True,,Groceries
customer1,72,online,P0438,Books,Chicago,"['Electronics', 'Clothing']","['P0115', 'P0009']","['P0284', 'P0047']",Not Purchased,2024-09-26,False,4,Books
customer1,8,online,P0407,Clothing,Chicago,"['Home Decor', 'Home Decor', 'Clothing', 'Home Decor']","['P0161', 'P0104', 'P0489']",['P0084'],Purchased,2024-10-12,True,,Groceries
customer1,86,offline,P0169,Home Decor,Chicago,"['Clothing', 'Home Decor', 'Books', 'Clothing']","['P0311', 'P0397', 'P0041']",[],Purchased,2024-01-04,True,2,Home Decor
customer1,99,online,P0335,Home Decor,Los Angeles,"['Groceries', 'Clothing', 'Books']",['P0062'],['P0032'],Purchased,2024-10-16,True,1,Clothing
customer1,67,online,P0308,Books,Chicago,['Home Decor'],"['P0277', 'P0457']","['P0168', 'P0173']",Not Purchased,2024-04-01,True,,Clothing
customer1,6,online,P0499,Electronics,Chicago,['Electronics'],['P0154'],[],Not Purchased,2024-05-24,False,5,Electronics
customer1,62,offline,P0291,Groceries,Chicago,['Electronics'],['P0066'],"['P0374', 'P0286']",Not Purchased,2024-06-08,False,2,Groceries
customer1,54,offline,P0270,Home Decor,Chicago,"['Home Decor', 'Groceries', 'Clothing']",['P0025'],[],Purchased,2024-11-18,True,,Clothing
customer1,32,online,P0190,Electronics,Chicago,"['Home Decor', 'Clothing']",['P0322'],[],Not Purchased,2024-10-23,False,,Clothing
customer1,96,online,P0437,Books,San Francisco,"['Clothing', 'Electronics']","['P0278', 'P0023', 'P0274']","['P0135', 'P0186']",Not Purchased,2024-07-01,False,,Clothing
customer1,90,online,P0333,Electronics,Los Angeles,"['Clothing', 'Clothing', 'Clothing', 'Electronics']","['P0121', 'P0082', 'P0294']",[],Purchased,2024-09-04,False,1,Groceries
customer1,82,online,P0441,Groceries,Chicago,"['Clothing', 'Electronics', 'Books']",['P0149'],"['P0265', 'P0329']",Not Purchased,2024-09-17,False,4,Books
customer1,15,online,P0433,Groceries,New York,"['Groceries', 'Electronics', 'Groceries', 'Electronics']",['P0102'],"['P0102', 'P0385']",Purchased,2024-01-06,True,5,Home Decor
customer1,35,online,P0121,Clothing,San Francisco,['Electronics'],"['P0139', 'P0472', 'P0271']",['P0149'],Not Purchased,2024-05-21,False,1,Clothing
customer1,50,offline,P0493,Electronics,,"['Clothing', 'Groceries', 'Clothing']","['P0424', 'P0268', 'P0123']",[],Not Purchased,2024-01-17,False,,Home Decor
customer1,95,online,P0487,Clothing,New York,"['Groceries', 'Groceries', 'Electronics']","['P0055', 'P0387']",['P0151'],Purchased,2024-11-09,False,5,Books
customer1,52,online,P0100,Groceries,,"['Clothing', 'Clothing', 'Books', 'Books']","['P0400', 'P0356', 'P0059']",['P0465'],Not Purchased,2024-02-24,True,,Electronics
customer1,8,offline,P0205,Home Decor,Chicago,['Groceries'],"['P0289', 'P0098']",['P0089'],Not Purchased,2024-09-02,False,4,Home Decor
customer1,89,offline,P0359,Groceries,New York,['Books'],"['P0004', 'P0111', 'P0119']","['P0331', 'P0394']",Not Purchased,2024-08-02,True,,Clothing
customer1,26,offline,P0428,Clothing,San Francisco,"['Groceries', 'Books', 'Home Decor', 'Electronics']",['P0040'],[],Purchased,2024-12-16,False,2,Electronics
customer1,43,online,P0342,Books,Los Angeles,"['Electronics', 'Home Decor']",['P0334'],[],Not Purchased,2024-04-30,True,,Clothing
customer1,74,offline,P0075,Groceries,,"['Books', 'Home Decor', 'Groceries', 'Books']","['P0018', 'P0453', 'P0141']",[],Not Purchased,2024-10-15,True,,Electronics
customer1,45,offline,P0081,Clothing,Chicago,['Electronics'],"['P0440', 'P0416']",[],Not Purchased,2024-07-29,True,4,Books
customer1,80,offline,P0330,Books,,"['Groceries', 'Clothing', 'Clothing']","['P0465', 'P0281', 'P0436']",[],Not Purchased,2024-05-11,True,4,Books
customer1,45,online,P0113,Clothing,New York,['Groceries'],['P0148'],[],Purchased,2024-07-13,False,4,Clothing
customer1,7,offline,P0223,Home Decor,,['Home Decor'],"['P0426', 'P0488']",[],Not Purchased,2024-02-05,True,1,Electronics
customer1,68,offline,P0364,Home Decor,New York,"['Electronics', 'Clothing', 'Electronics', 'Groceries']","['P0155', 'P0002']",[],Not Purchased,2024-08-20,True,5,Clothing
customer1,56,offline,P0288,Home Decor,Los Angeles,"['Groceries', 'Home Decor', 'Books']","['P0464', 'P0138']","['P0039', 'P0173']",Not Purchased,2024-03-17,False,4,Clothing
customer1,73,offline,P0489,Groceries,Los Angeles,"['Home Decor', 'Clothing', 'Electronics', 'Clothing']",['P0117'],[],Purchased,2024-01-27,True,2,Clothing
customer1,6,online,P0223,Home Decor,San Francisco,"['Groceries', 'Clothing', 'Books']","['P0131', 'P0376', 'P0138']",['P0262'],Not Purchased,2024-03-09,False,3,Clothing
customer1,87,online,P0004,Groceries,,"['Home Decor', 'Electronics', 'Clothing']","['P0110', 'P0233']",[],Not Purchased,2024-06-02,False,4,Home Decor
customer1,17,offline,P0165,Clothing,New York,"['Home Decor', 'Clothing', 'Books', 'Electronics']","['P0177', 'P0491', 'P0349']","['P0088', 'P0456']",Not Purchased,2024-07-22,False,3,Clothing
customer1,50,online,P0206,Clothing,New York,"['Clothing', 'Groceries']",['P0157'],['P0196'],Purchased,2024-01-26,False,1,Clothing
customer1,15,online,P0364,Electronics,,"['Home Decor', 'Groceries', 'Clothing', 'Books']","['P0110', 'P0441', 'P0242']","['P0120', 'P0214']",Not Purchased,2024-11-20,True,3,Home Decor
customer1,99,offline,P0291,Electronics,Los Angeles,['Electronics'],"['P0138', 'P0035']","['P0386', 'P0061']",Purchased,2024-02-08,False,5,Books
customer1,11,online,P0254,Electronics,,['Home Decor'],"['P0099', 'P0120', 'P0222']",['P0065'],Purchased,2024-10-18,True,5,Groceries
customer1,33,offline,P0349,Electronics,New York,['Clothing'],['P0482'],"['P0118', 'P0291']",Purchased,2024-04-25,True,4,Electronics
customer1,10,online,P0058,Groceries,Los Angeles,"['Books', 'Electronics', 'Books']",['P0405'],[],Not Purchased,2024-04-26,True,5,Home Decor
customer1,91,offline,P0054,Books,New York,"['Electronics', 'Books', 'Clothing', 'Clothing']","['P0078', 'P0132', 'P0064']",[],Not Purchased,2024-07-23,True,,Home Decor
customer1,31,offline,P0223,Electronics,Chicago,"['Books', 'Electronics', 'Books', 'Electronics']","['P0022', 'P0395']","['P0183', 'P0361']",Not Purchased,2024-05-20,False,2,Books
customer1,94,online,P0150,Home Decor,,"['Electronics', 'Groceries']","['P0202', 'P0061']","['P0361', 'P0050']",Purchased,2024-12-07,False,3,Groceries
customer1,58,offline,P0052,Electronics,,['Home Decor'],"['P0171', 'P0214']",[],Not Purchased,2024-01-27,True,4,Groceries
customer1,97,online,P0475,Home Decor,Los Angeles,['Electronics'],"['P0315', 'P0079', 'P0283']","['P0315', 'P0331']",Not Purchased,2024-04-22,False,2,Electronics
customer1,70,online,P0314,Books,Los Angeles,"['Home Decor', 'Electronics', 'Clothing']","['P0047', 'P0221']",[],Not Purchased,2024-02-02,False,,Groceries
customer1,89,offline,P0200,Electronics,New York,"['Clothing', 'Electronics', 'Clothing']","['P0380', 'P0318']",['P0408'],Purchased,2024-06-18,True,,Books
customer1,69,offline,P0206,Groceries,Los Angeles,"['Books', 'Electronics']","['P0153', 'P0195']","['P0402', 'P0060']",Not Purchased,2024-07-19,True,5,Books
customer1,77,offline,P0336,Clothing,,"['Clothing', 'Groceries', 'Home Decor']","['P0143', 'P0029', 'P0218']",[],Not Purchased,2024-08-29,False,2,Groceries
customer1,89,offline,P0368,Books,Los Angeles,['Books'],"['P0417', 'P0384', 'P0157']",['P0097'],Not Purchased,2024-01-07,True,2,Electronics
customer1,67,online,P0463,Clothing,Chicago,"['Electronics', 'Electronics']","['P0390', 'P0288', 'P0018']",['P0424'],Not Purchased,2024-06-02,False,5,Electronics
customer1,36,offline,P0295,Home Decor,New York,"['Electronics', 'Books', 'Home Decor']","['P0077', 'P0168', 'P0021']","['P0336', 'P0313']",Not Purchased,2024-10-16,False,5,Electronics
customer1,35,online,P0196,Clothing,,"['Groceries', 'Books']",['P0249'],[],Not Purchased,2024-06-21,False,,Electronics
customer1,54,offline,P0047,Home Decor,Chicago,"['Books', 'Electronics', 'Electronics']","['P0034', 'P0025', 'P0048']","['P0093', 'P0086']",Not Purchased,2024-09-15,True,,Clothing
customer1,81,online,P0041,Home Decor,New York,"['Electronics', 'Books', 'Books']","['P0428', 'P0319', 'P0188']",[],Not Purchased,2024-02-04,True,5,Home Decor
customer1,84,offline,P0481,Clothing,New York,"['Clothing', 'Books', 'Groceries']","['P0263', 'P0052']",[],Not Purchased,2024-10-02,False,5,Groceries
customer1,89,online,P0196,Home Decor,Chicago,['Groceries'],['P0266'],['P0497'],Purchased,2024-07-08,True,3,Home Decor
customer1,97,offline,P0180,Electronics,San Francisco,"['Groceries', 'Home Decor', 'Electronics']","['P0044', 'P0222']","['P0394', 'P0356']",Purchased,2024-11-07,False,4,Groceries
customer1,11,offline,P0408,Books,Los Angeles,"['Clothing', 'Electronics']","['P0020', 'P0022']","['P0009', 'P0216']",Purchased,2024-09-25,True,4,Electronics
customer1,5,offline,P0163,Books,San Francisco,"['Home Decor', 'Electronics']",['P0277'],"['P0063', 'P0490']",Purchased,2024-10-20,False,,Home Decor
customer1,41,offline,P0238,Electronics,New York,"['Clothing', 'Home Decor']",['P0181'],['P0051'],Purchased,2024-10-30,False,4,Books
customer1,63,offline,P0219,Clothing,San Francisco,"['Books', 'Home Decor']","['P0353', 'P0033', 'P0495']",['P0121'],Purchased,2024-10-31,False,2,Groceries
customer1,76,offline,P0494,Electronics,Chicago,"['Electronics', 'Electronics', 'Home Decor']","['P0466', 'P0074', 'P0232']",[],Not Purchased,2024-10-02,False,5,Groceries
customer1,65,offline,P0282,Electronics,San Francisco,"['Books', 'Electronics']",['P0213'],['P0459'],Not Purchased,2024-03-25,True,1,Home Decor
customer1,34,offline,P0163,Clothing,Los Angeles,"['Clothing', 'Electronics']",['P0498'],"['P0334', 'P0219']",Purchased,2024-09-10,False,4,Books
customer1,81,online,P0405,Home Decor,New York,['Books'],"['P0301', 'P0425', 'P0406']",['P0033'],Purchased,2024-11-13,False,2,Electronics
customer1,55,offline,P0080,Groceries,Chicago,"['Clothing', 'Clothing']",['P0441'],[],Not Purchased,2024-10-16,False,4,Electronics
customer1,11,offline,P0121,Electronics,San Francisco,"['Home Decor', 'Groceries']","['P0478', 'P0334']",[],Not Purchased,2024-10-22,False,2,Electronics
customer1,75,offline,P0026,Electronics,Los Angeles,"['Clothing', 'Books']",['P0227'],[],Not Purchased,2024-09-23,False,4,Home Decor
customer1,39,online,P0293,Books,Chicago,"['Groceries', 'Electronics', 'Clothing']",['P0154'],"['P0106', 'P0023']",Not Purchased,2024-11-29,True,5,Clothing
customer1,98,online,P0319,Electronics,,"['Groceries', 'Books']",['P0346'],['P0209'],Not Purchased,2024-05-02,True,5,Electronics
customer1,96,online,P0287,Groceries,New York,['Groceries'],['P0300'],['P0091'],Not Purchased,2024-07-29,False,,Books
customer1,63,online,P0250,Books,Chicago,['Groceries'],"['P0185', 'P0022']","['P0114', 'P0005']",Not Purchased,2024-01-24,True,5,Home Decor
customer1,55,offline,P0079,Home Decor,Chicago,"['Books', 'Electronics']","['P0272', 'P0166']",[],Purchased,2024-07-02,True,3,Home Decor
customer1,41,online,P0237,Electronics,New York,"['Electronics', 'Books']","['P0342', 'P0171', 'P0234']","['P0421', 'P0027']",Not Purchased,2024-02-22,False,5,Groceries
customer1,51,online,P0458,Home Decor,Los Angeles,"['Home Decor', 'Books', 'Electronics']","['P0363', 'P0474']",[],Not Purchased,2024-11-29,False,,Clothing
customer1,73,online,P0114,Home Decor,New York,"['Home Decor', 'Electronics', 'Books', 'Groceries']","['P0456', 'P0344', 'P0035']",[],Not Purchased,2024-10-17,False,,Groceries
customer1,99,online,P0444,Clothing,Chicago,"['Electronics', 'Home Decor', 'Groceries', 'Clothing']","['P0497', 'P0279', 'P0194']",[],Not Purchased,2024-08-21,True,2,Electronics
customer1,42,online,P0023,Books,New York,['Home Decor'],"['P0309', 'P0162', 'P0450']","['P0213', 'P0426']",Purchased,2024-04-24,False,,Books
customer1,54,online,P0215,Groceries,Los Angeles,"['Groceries', 'Books', 'Groceries']","['P0157', 'P0336']",[],Purchased,2024-05-13,False,4,Books
customer1,12,offline,P0258,Home Decor,San Francisco,['Home Decor'],"['P0324', 'P0225', 'P0071']",[],Not Purchased,2024-01-06,False,,Books
customer1,36,offline,P0248,Electronics,Los Angeles,"['Groceries', 'Books', 'Groceries']","['P0233', 'P0490']",['P0425'],Not Purchased,2024-02-06,True,,Home Decor
customer1,52,offline,P0142,Clothing,San Francisco,"['Groceries', 'Clothing']","['P0297', 'P0016', 'P0426']",[],Not Purchased,2024-10-18,True,5,Groceries
customer1,48,offline,P0423,Clothing,Chicago,"['Home Decor', 'Groceries', 'Clothing', 'Electronics']","['P0102', 'P0249', 'P0236']",[],Purchased,2024-11-01,False,1,Electronics
customer1,90,offline,P0239,Electronics,New York,"['Clothing', 'Groceries', 'Books', 'Books']","['P0449', 'P0032']",['P0109'],Not Purchased,2024-06-30,False,1,Groceries
customer1,36,offline,P0192,Groceries,Chicago,['Electronics'],"['P0026', 'P0018']","['P0190', 'P0451']",Not Purchased,2024-04-18,True,1,Clothing
customer1,79,offline,P0437,Groceries,Chicago,"['Clothing', 'Home Decor', 'Books']","['P0122', 'P0186', 'P0396']",[],Not Purchased,2024-02-26,False,5,Clothing
customer1,91,offline,P0051,Home Decor,San Francisco,"['Home Decor', 'Groceries']","['P0449', 'P0480', 'P0257']",['P0094'],Not Purchased,2024-04-02,False,5,Books
customer1,69,offline,P0299,Electronics,Los Angeles,"['Clothing', 'Groceries', 'Electronics', 'Electronics']",['P0076'],['P0065'],Purchased,2024-08-22,False,4,Groceries
customer1,25,offline,P0179,Groceries,New York,"['Electronics', 'Electronics', 'Home Decor']","['P0484', 'P0300', 'P0123']","['P0468', 'P0195']",Not Purchased,2024-07-18,True,,Books
customer1,76,online,P0319,Home Decor,Chicago,['Books'],"['P0057', 'P0244']","['P0465', 'P0152']",Purchased,2024-02-11,False,1,Home Decor
customer1,21,offline,P0337,Home Decor,Los Angeles,['Electronics'],"['P0126', 'P0367', 'P0183']",[],Not Purchased,2024-02-17,False,5,Books
customer1,4,online,P0457,Clothing,New York,['Home Decor'],"['P0104', 'P0152']","['P0069', 'P0488']",Purchased,2024-07-08,True,3,Clothing
customer1,14,offline,P0131,Home Decor,,"['Books', 'Groceries']","['P0366', 'P0356', 'P0179']",['P0268'],Purchased,2024-06-28,True,3,Home Decor
customer1,54,online,P0320,Clothing,San Francisco,"['Groceries', 'Books']","['P0377', 'P0350', 'P0177']",[],Not Purchased,2024-03-10,False,3,Books
customer1,31,online,P0485,Books,Chicago,"['Clothing', 'Groceries', 'Home Decor', 'Books']","['P0038', 'P0063', 'P0315']",[],Purchased,2024-06-17,False,4,Groceries
customer1,87,offline,P0383,Books,,"['Electronics', 'Books', 'Books', 'Electronics']","['P0323', 'P0016', 'P0199']",['P0348'],Purchased,2024-08-21,True,,Electronics
customer1,93,offline,P0232,Groceries,San Francisco,"['Electronics', 'Clothing']","['P0227', 'P0401']",[],Not Purchased,2024-01-12,True,3,Home Decor
customer1,10,online,P0272,Books,Los Angeles,"['Groceries', 'Electronics', 'Books']","['P0310', 'P0391', 'P0218']",['P0033'],Not Purchased,2024-11-13,False,,Clothing
customer1,8,offline,P0330,Books,Los Angeles,"['Clothing', 'Groceries', 'Groceries', 'Clothing']",['P0023'],['P0287'],Purchased,2024-10-02,True,,Electronics
customer1,35,online,P0131,Books,New York,"['Electronics', 'Clothing', 'Groceries']","['P0356', 'P0306']",['P0160'],Purchased,2024-04-30,True,,Home Decor
customer1,71,offline,P0268,Groceries,,"['Home Decor', 'Clothing', 'Home Decor']","['P0496', 'P0318', 'P0378']",[],Purchased,2024-01-15,True,4,Groceries
customer1,92,offline,P0291,Groceries,Chicago,"['Clothing', 'Books', 'Home Decor']",['P0145'],[],Purchased,2024-06-06,False,,Electronics
customer1,78,offline,P0009,Electronics,New York,"['Clothing', 'Home Decor']","['P0126', 'P0365']","['P0060', 'P0308']",Not Purchased,2024-08-10,True,2,Books
customer1,35,online,P0126,Books,San Francisco,['Clothing'],['P0355'],"['P0462', 'P0234']",Purchased,2024-11-02,True,1,Electronics
customer1,68,online,P0424,Home Decor,,"['Electronics', 'Clothing', 'Books', 'Home Decor']","['P0342', 'P0245', 'P0489']","['P0336', 'P0347']",Not Purchased,2024-02-03,False,,Electronics
customer1,81,offline,P0036,Home Decor,New York,"['Books', 'Books']","['P0266', 'P0339']",['P0127'],Not Purchased,2024-03-28,False,,Clothing
customer1,7,online,P0022,Electronics,Chicago,"['Home Decor', 'Clothing']","['P0039', 'P0001']",['P0398'],Purchased,2024-11-27,True,1,Clothing
customer1,26,online,P0353,Books,Los Angeles,['Electronics'],['P0347'],"['P0445', 'P0108']",Purchased,2024-08-09,True,4,Books
customer1,57,online,P0343,Electronics,Chicago,"['Home Decor', 'Electronics', 'Clothing']","['P0069', 'P0279', 'P0053']","['P0403', 'P0192']",Purchased,2024-10-05,True,,Home Decor
customer1,17,online,P0197,Groceries,New York,"['Home Decor', 'Books']","['P0129', 'P0326']",[],Purchased,2024-01-07,False,1,Books
customer1,8,online,P0335,Clothing,Los Angeles,"['Books', 'Home Decor']","['P0059', 'P0442']","['P0181', 'P0239']",Not Purchased,2024-11-22,False,,Home Decor
customer1,21,online,P0182,Groceries,Chicago,"['Groceries', 'Home Decor', 'Home Decor']","['P0270', 'P0370']",[],Purchased,2024-03-29,True,3,Home Decor
customer1,1,online,P0135,Electronics,,"['Electronics', 'Home Decor', 'Electronics']","['P0051', 'P0223', 'P0141']",[],Purchased,2024-09-27,True,3,Electronics
customer1,43,online,P0098,Groceries,Los Angeles,"['Electronics', 'Home Decor']","['P0024', 'P0133', 'P0030']",['P0251'],Not Purchased,2024-07-07,True,3,Home Decor
customer1,46,offline,P0344,Books,New York,"['Books', 'Home Decor']","['P0053', 'P0266', 'P0179']",['P0072'],Purchased,2024-05-23,False,5,Clothing
customer1,41,offline,P0055,Clothing,,"['Groceries', 'Home Decor']","['P0385', 'P0085']",[],Not Purchased,2024-02-04,False,,Electronics
customer1,51,offline,P0206,Books,San Francisco,"['Home Decor', 'Home Decor', 'Groceries']","['P0378', 'P0437', 'P0155']","['P0162', 'P0041']",Not Purchased,2024-06-22,False,,Clothing
customer1,3,online,P0238,Home Decor,San Francisco,"['Home Decor', 'Electronics', 'Home Decor', 'Electronics']",['P0274'],['P0034'],Purchased,2024-04-14,False,,Electronics
customer1,96,offline,P0081,Electronics,,['Electronics'],['P0429'],[],Purchased,2024-07-18,True,,Home Decor
customer1,32,offline,P0342,Clothing,New York,"['Clothing', 'Clothing', 'Clothing', 'Home Decor']","['P0410', 'P0325', 'P0391']",['P0024'],Not Purchased,2024-10-04,False,,Home Decor
customer1,82,online,P0342,Books,Los Angeles,"['Books', 'Clothing', 'Books']","['P0017', 'P0071', 'P0285']","['P0369', 'P0256']",Not Purchased,2024-01-11,False,5,Electronics
customer1,90,online,P0295,Electronics,Los Angeles,"['Groceries', 'Clothing']","['P0017', 'P0137', 'P0179']",[],Purchased,2024-12-29,True,1,Clothing
customer1,28,online,P0189,Books,Chicago,"['Home Decor', 'Home Decor']",['P0032'],[],Purchased,2024-02-27,True,5,Books
customer1,99,offline,P0390,Groceries,,"['Clothing', 'Books', 'Clothing']",['P0157'],[],Purchased,2024-01-13,True,4,Clothing
customer1,91,offline,P0348,Books,San Francisco,"['Groceries', 'Books', 'Groceries', 'Electronics']",['P0494'],['P0104'],Purchased,2024-10-17,True,5,Electronics
customer1,93,online,P0290,Home Decor,,['Books'],"['P0165', 'P0480', 'P0462']","['P0288', 'P0218']",Not Purchased,2024-02-13,False,2,Electronics
customer1,63,online,P0347,Home Decor,New York,['Books'],"['P0282', 'P0047', 'P0123']",['P0476'],Not Purchased,2024-09-12,False,,Home Decor
customer1,60,online,P0063,Books,Chicago,['Home Decor'],['P0237'],['P0192'],Not Purchased,2024-03-29,False,2,Home Decor
customer1,5,offline,P0274,Electronics,Chicago,"['Electronics', 'Home Decor', 'Groceries']","['P0321', 'P0239', 'P0105']",['P0060'],Not Purchased,2024-02-17,True,5,Home Decor
customer1,45,online,P0203,Groceries,San Francisco,"['Groceries', 'Clothing']","['P0488', 'P0314', 'P0293']",['P0165'],Purchased,2024-11-03,True,1,Clothing
customer1,71,offline,P0175,Books,Chicago,"['Clothing', 'Clothing']","['P0360', 'P0412']",[],Purchased,2024-03-01,True,5,Groceries
customer1,39,online,P0067,Home Decor,San Francisco,"['Electronics', 'Home Decor', 'Groceries']","['P0234', 'P0385', 'P0173']",['P0361'],Purchased,2024-06-15,False,1,Clothing
customer1,44,offline,P0011,Books,,"['Books', 'Home Decor']","['P0382', 'P0274']",['P0127'],Not Purchased,2024-10-12,True,5,Electronics
customer1,42,offline,P0230,Books,Chicago,"['Clothing', 'Home Decor', 'Electronics']","['P0286', 'P0490']",['P0469'],Purchased,2024-01-08,True,1,Clothing
customer1,98,offline,P0269,Groceries,,"['Books', 'Home Decor']",['P0349'],"['P0150', 'P0205']",Not Purchased,2024-02-15,False,,Groceries
customer1,76,offline,P0474,Electronics,San Francisco,['Electronics'],['P0153'],"['P0460', 'P0311']",Purchased,2024-08-23,False,4,Electronics
customer1,21,offline,P0278,Groceries,,['Clothing'],['P0055'],[],Purchased,2024-02-21,True,2,Electronics
customer1,4,offline,P0042,Groceries,,"['Books', 'Home Decor', 'Groceries']","['P0160', 'P0066', 'P0441']",[],Not Purchased,2024-02-11,False,,Books
customer1,29,offline,P0122,Books,Los Angeles,"['Groceries', 'Home Decor', 'Electronics']","['P0128', 'P0209', 'P0094']","['P0164', 'P0382']",Purchased,2024-03-14,False,4,Electronics
customer1,94,offline,P0288,Groceries,Chicago,"['Home Decor', 'Clothing', 'Electronics']","['P0439', 'P0163', 'P0131']",['P0372'],Purchased,2024-05-27,True,5,Home Decor
customer1,78,offline,P0139,Clothing,,"['Books', 'Groceries', 'Books', 'Electronics']",['P0086'],['P0191'],Not Purchased,2024-02-13,False,,Clothing
customer1,56,online,P0465,Books,,"['Clothing', 'Groceries', 'Groceries']",['P0189'],['P0234'],Purchased,2024-05-12,False,4,Books
customer1,18,offline,P0183,Books,Los Angeles,"['Clothing', 'Books']","['P0424', 'P0088', 'P0403']",['P0070'],Purchased,2024-05-29,False,5,Home Decor
customer1,69,online,P0403,Books,New York,['Electronics'],['P0222'],['P0402'],Purchased,2024-12-13,True,1,Electronics
customer1,73,offline,P0056,Electronics,New York,"['Home Decor', 'Books', 'Books']","['P0201', 'P0276', 'P0135']",['P0267'],Purchased,2024-03-28,True,,Electronics
customer1,84,offline,P0354,Electronics,San Francisco,['Home Decor'],['P0028'],[],Not Purchased,2024-07-30,False,4,Books
customer1,22,offline,P0291,Electronics,,['Books'],"['P0134', 'P0344']",['P0277'],Not Purchased,2024-06-12,False,,Electronics
customer1,35,online,P0205,Groceries,Chicago,"['Home Decor', 'Clothing', 'Electronics']","['P0274', 'P0374']","['P0426', 'P0070']",Purchased,2024-10-01,False,5,Books
customer1,26,offline,P0121,Groceries,,['Groceries'],"['P0154', 'P0257', 'P0110']",[],Purchased,2024-12-25,False,5,Home Decor
customer1,82,online,P0167,Books,New York,"['Clothing', 'Electronics', 'Books']","['P0112', 'P0248']","['P0121', 'P0179']",Not Purchased,2024-09-12,False,4,Books
customer1,90,offline,P0024,Electronics,San Francisco,"['Books', 'Home Decor', 'Books', 'Home Decor']",['P0386'],['P0085'],Purchased,2024-04-02,False,1,Home Decor
